Price,Close,High,Low,Open,Volume,Day_High_Low,Open_Close_Change,5_day_MA,20_day_MA,RSI,Trend,Next_Day_Change
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,,,,,
Date,,,,,,,,,,,,
2023-08-08,1924.0999755859375,1933.199951171875,1923.0,1931.699951171875,555,10.199951171875,-7.5999755859375,1933.3199951171875,1954.5049987792968,30.36762046151594,0,-8.699951171875
2023-08-09,1915.4000244140625,1928.800048828125,1913.699951171875,1925.4000244140625,451,15.10009765625,-10.0,1928.9199951171875,1952.4650024414063,30.479678202546808,0,-1.0
2023-08-10,1914.4000244140625,1927.800048828125,1911.4000244140625,1921.0999755859375,178,16.4000244140625,-6.699951171875,1925.4,1950.2250061035156,31.169784759898988,0,-1.5
2023-08-11,1912.9000244140625,1916.5999755859375,1911.800048828125,1913.0,57,4.7999267578125,-0.0999755859375,1920.060009765625,1947.865008544922,31.76920426044572,0,-2.300048828125
2023-08-14,1910.5999755859375,1912.5999755859375,1903.300048828125,1909.300048828125,46,9.2999267578125,1.2999267578125,1915.4800048828124,1945.7750061035156,30.268199233716473,1,-8.0999755859375
2023-08-15,1902.5,1907.699951171875,1895.0,1906.0,73,12.699951171875,-3.5,1911.160009765625,1942.0400085449219,24.810295404763338,0,-6.4000244140625
2023-08-16,1896.0999755859375,1904.5,1890.300048828125,1904.5,22,14.199951171875,-8.4000244140625,1907.3,1937.9700073242188,28.50912388173117,0,-12.0
2023-08-17,1884.0999755859375,1902.4000244140625,1884.0,1893.699951171875,245,18.4000244140625,-9.5999755859375,1901.239990234375,1933.7600036621093,15.845979327815215,0,2.0
2023-08-18,1886.0999755859375,1891.800048828125,1886.0999755859375,1891.800048828125,19,5.7000732421875,-5.7000732421875,1895.87998046875,1929.85,9.2663878844008,0,7.2000732421875
2023-08-21,1893.300048828125,1893.5999755859375,1893.300048828125,1893.5999755859375,876,0.2999267578125,-0.2999267578125,1892.4199951171875,1926.5,20.740801022376544,0,3.0999755859375
2023-08-22,1896.4000244140625,1896.800048828125,1892.800048828125,1894.5999755859375,46,4.0,1.800048828125,1891.2,1923.2150024414063,24.628728203361774,1,22.0999755859375
2023-08-23,1918.5,1918.5,1909.5999755859375,1909.5999755859375,547,8.9000244140625,8.9000244140625,1895.6800048828125,1920.695001220703,43.07692307692307,1,-0.300048828125
2023-08-24,1918.199951171875,1920.800048828125,1918.199951171875,1920.0,337,2.60009765625,-1.800048828125,1902.5,1919.3349975585938,38.137468382867404,0,-7.0999755859375
2023-08-25,1911.0999755859375,1919.800048828125,1911.0999755859375,1919.800048828125,195,8.7000732421875,-8.7000732421875,1907.5,1916.8699951171875,37.71929472327405,0,6.800048828125
2023-08-28,1917.9000244140625,1921.5,1915.5,1915.5,99,6.0,2.4000244140625,1912.4199951171875,1914.2399963378907,46.501160080020725,1,18.5999755859375
2023-08-29,1936.5,1936.5,1916.9000244140625,1917.9000244140625,1674,19.5999755859375,18.5999755859375,1920.439990234375,1914.0299987792969,60.71063423194322,1,7.800048828125
2023-08-30,1944.300048828125,1946.4000244140625,1934.5999755859375,1936.0,396,11.800048828125,8.300048828125,1925.6,1914.375,64.19751941471264,1,-6.10009765625
2023-08-31,1938.199951171875,1944.4000244140625,1938.199951171875,1944.4000244140625,491,6.2000732421875,-6.2000732421875,1929.6,1914.6849975585938,61.51040260889944,0,1.60009765625
2023-09-01,1939.800048828125,1950.0,1936.5999755859375,1950.0,167,13.4000244140625,-10.199951171875,1935.3400146484375,1914.695001220703,63.36995804683596,0,-13.60009765625
2023-09-05,1926.199951171875,1934.4000244140625,1924.699951171875,1934.4000244140625,113,9.7000732421875,-8.2000732421875,1937.0,1914.3299987792968,60.33123817348604,0,-8.0999755859375
2023-09-06,1918.0999755859375,1925.300048828125,1916.300048828125,1924.0999755859375,24,9.0,-6.0,1933.3199951171875,1914.0299987792969,59.45014010772354,0,-0.5999755859375
2023-09-07,1917.5,1921.5,1917.5,1917.5999755859375,41,4.0,-0.0999755859375,1927.9599853515624,1914.1349975585938,65.90471805925156,0,0.9000244140625
2023-09-08,1918.4000244140625,1924.699951171875,1918.4000244140625,1924.0,105,6.2999267578125,-5.5999755859375,1924.0,1914.3349975585938,65.54375716675753,0,4.9000244140625
2023-09-11,1923.300048828125,1928.300048828125,1921.800048828125,1923.0,50,6.5,0.300048828125,1920.7,1914.854998779297,64.76372986026841,1,-12.0
2023-09-12,1911.300048828125,1920.800048828125,1911.300048828125,1920.800048828125,365,9.5,-9.5,1917.72001953125,1914.8900024414063,56.742070150980034,0,-2.2000732421875
2023-09-13,1909.0999755859375,1914.5999755859375,1908.9000244140625,1910.300048828125,15,5.699951171875,-1.2000732421875,1915.92001953125,1915.2200012207031,44.81237511772449,0,0.9000244140625
2023-09-14,1910.0,1910.0,1903.0,1903.0,169,7.0,7.0,1914.42001953125,1915.9150024414062,45.50443439689258,1,13.699951171875
2023-09-15,1923.699951171875,1927.300048828125,1923.5,1923.5,8,3.800048828125,0.199951171875,1915.4800048828124,1917.895001220703,56.44167797289251,1,7.800048828125
2023-09-18,1931.5,1931.5,1926.4000244140625,1928.199951171875,19,5.0999755859375,3.300048828125,1917.1199951171875,1920.1650024414062,56.88254982560575,1,0.5
2023-09-19,1932.0,1934.0,1932.0,1934.0,6,2.0,-2.0,1921.2599853515626,1922.1,47.21191109336286,0,13.5999755859375
2023-09-20,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,119,16.4000244140625,0.0,1928.5599853515625,1924.5599975585938,50.751399569016,0,-26.4000244140625
2023-09-21,1919.199951171875,1924.0,1919.199951171875,1924.0,9,4.800048828125,-4.800048828125,1930.3999755859375,1924.5949951171874,41.10489331449707,0,6.2000732421875
2023-09-22,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1,0.0,0.0,1930.739990234375,1924.9549987792968,43.53680893193117,0,-8.800048828125
2023-09-25,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114,0.0,0.0,1927.7599853515626,1925.229998779297,45.497206473606646,0,-16.199951171875
2023-09-26,1900.4000244140625,1905.0999755859375,1900.4000244140625,1905.0,161,4.699951171875,-4.5999755859375,1921.439990234375,1924.354998779297,42.284254127182784,0,-28.800048828125
2023-09-27,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251,0.0,0.0,1906.639990234375,1921.1099975585937,33.939839694389136,0,-11.199951171875
2023-09-28,1860.4000244140625,1878.199951171875,1856.699951171875,1875.5,4654,21.5,-15.0999755859375,1894.8800048828125,1916.9149963378907,31.07052021647533,0,-12.300048828125
2023-09-29,1848.0999755859375,1872.300048828125,1846.0,1864.300048828125,1605,26.300048828125,-16.2000732421875,1879.4199951171875,1912.4099975585937,26.5878049948428,0,-18.0999755859375
2023-10-02,1830.0,1845.9000244140625,1826.699951171875,1844.0999755859375,2309,19.2000732421875,-14.0999755859375,1862.1,1906.9199951171875,25.61489094967223,0,-5.4000244140625
2023-10-03,1824.5999755859375,1830.9000244140625,1816.800048828125,1825.0,310,14.0999755859375,-0.4000244140625,1846.939990234375,1901.8399963378906,25.13245228197283,0,-6.0999755859375
2023-10-04,1818.5,1828.199951171875,1816.4000244140625,1821.800048828125,357,11.7999267578125,-3.300048828125,1836.3199951171875,1896.8599975585937,23.87208767306646,0,-1.9000244140625
2023-10-05,1816.5999755859375,1826.300048828125,1815.5999755859375,1826.300048828125,393,10.7000732421875,-9.7000732421875,1827.5599853515625,1891.8149963378905,17.20763517983488,0,13.5999755859375
2023-10-06,1830.199951171875,1831.800048828125,1809.4000244140625,1819.0,390,22.4000244140625,11.199951171875,1823.97998046875,1887.4049926757812,20.047312144653603,1,19.300048828125
2023-10-09,1849.5,1861.5,1842.5,1842.5,232,19.0,7.0,1827.87998046875,1883.714990234375,28.046850536420322,1,11.5
2023-10-10,1861.0,1861.4000244140625,1852.800048828125,1857.0,236,8.5999755859375,4.0,1835.1599853515625,1881.1999877929688,27.233612009920662,1,11.800048828125
2023-10-11,1872.800048828125,1874.5999755859375,1869.0999755859375,1869.5,65,5.5,3.300048828125,1846.0199951171876,1879.384991455078,36.44864211192808,1,-3.5
2023-10-12,1869.300048828125,1881.199951171875,1867.0,1874.699951171875,46,14.199951171875,-5.39990234375,1856.560009765625,1877.3499938964844,33.35313503140138,0,58.0999755859375
2023-10-13,1927.4000244140625,1930.0999755859375,1877.5,1877.5,43,52.5999755859375,49.9000244140625,1876.0000244140624,1877.5349975585937,52.479349496530126,1,-6.300048828125
2023-10-16,1921.0999755859375,1921.0999755859375,1910.300048828125,1910.4000244140625,53,10.7999267578125,10.699951171875,1890.32001953125,1877.0149963378906,54.97833972748805,1,1.5999755859375
2023-10-17,1922.699951171875,1925.800048828125,1914.300048828125,1914.300048828125,103,11.5,8.39990234375,1902.660009765625,1876.5499938964845,64.13944517815706,1,32.60009765625
2023-10-18,1955.300048828125,1957.9000244140625,1935.0,1935.0,67,22.9000244140625,20.300048828125,1919.160009765625,1877.0349975585937,73.478456515896,1,13.0999755859375
2023-10-19,1968.4000244140625,1977.699951171875,1945.699951171875,1950.0999755859375,1945,32.0,18.300048828125,1938.9800048828124,1879.4950012207032,79.64513602196662,1,14.0999755859375
2023-10-20,1982.5,1988.5999755859375,1980.4000244140625,1981.0999755859375,557,8.199951171875,1.4000244140625,1950.0,1882.35,88.33581892610118,1,-6.199951171875
2023-10-23,1976.300048828125,1978.9000244140625,1972.9000244140625,1976.199951171875,127,6.0,0.10009765625,1961.0400146484376,1885.3350036621093,87.98197736718211,1,-1.300048828125
2023-10-24,1975.0,1975.0,1970.300048828125,1970.300048828125,10,4.699951171875,4.699951171875,1971.5000244140624,1889.0650024414062,90.14876407816001,1,9.0999755859375
2023-10-25,1984.0999755859375,1985.300048828125,1971.199951171875,1971.199951171875,97,14.10009765625,12.9000244140625,1977.260009765625,1894.6900024414062,91.43986122285281,1,3.0999755859375
2023-10-26,1987.199951171875,1988.199951171875,1980.4000244140625,1988.199951171875,521,7.7999267578125,-1.0,1981.0199951171876,1901.0299987792969,90.97075156028205,0,1.4000244140625
2023-10-27,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372,0.0,0.0,1982.239990234375,1908.054998779297,90.04027545572546,0,7.5999755859375
2023-10-30,1996.199951171875,2004.0999755859375,1992.5,2004.0999755859375,157,11.5999755859375,-7.9000244140625,1986.219970703125,1916.3649963378907,89.81151716532399,0,-11.0
2023-10-31,1985.199951171875,2001.0,1983.699951171875,1996.5,84,17.300048828125,-11.300048828125,1988.2599609375,1924.3949951171876,83.25440897744083,0,-6.39990234375
2023-11-01,1978.800048828125,1990.5,1977.800048828125,1990.5,41,12.699951171875,-11.699951171875,1987.1999755859374,1932.4099975585937,81.84993083388486,0,6.7999267578125
2023-11-02,1985.5999755859375,1990.300048828125,1979.5,1989.0999755859375,39,10.800048828125,-3.5,1986.87998046875,1940.8599975585937,74.12936229824464,0,5.9000244140625
2023-11-03,1991.5,1991.5,1989.0,1989.0,12,2.5,2.5,1987.4599853515624,1948.925,79.28457758229348,1,-9.9000244140625
2023-11-06,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,130,4.199951171875,0.0,1984.539990234375,1955.5299987792969,72.91831920894563,0,-14.7999267578125
2023-11-07,1966.800048828125,1966.800048828125,1960.699951171875,1966.5,20,6.10009765625,0.300048828125,1980.860009765625,1960.820001220703,55.19423235544499,1,-15.300048828125
2023-11-08,1951.5,1967.800048828125,1947.699951171875,1967.800048828125,43,20.10009765625,-16.300048828125,1975.4,1964.7549987792968,42.51547506419786,0,12.699951171875
2023-11-09,1964.199951171875,1964.199951171875,1945.300048828125,1951.699951171875,10,18.89990234375,12.5,1971.1199951171875,1969.4999938964843,41.79368210850378,1,-31.5999755859375
2023-11-10,1932.5999755859375,1959.5999755859375,1932.5999755859375,1959.5999755859375,375,27.0,-27.0,1959.339990234375,1969.759991455078,34.039392482989044,0,12.9000244140625
2023-11-13,1945.5,1947.199951171875,1934.0,1939.9000244140625,191,13.199951171875,5.5999755859375,1952.1199951171875,1970.9799926757812,40.06732373757717,1,16.300048828125
2023-11-14,1961.800048828125,1965.800048828125,1961.800048828125,1965.800048828125,2,4.0,-4.0,1951.1199951171875,1972.9349975585938,42.83880820984513,0,-1.7000732421875
2023-11-15,1960.0999755859375,1962.800048828125,1960.0,1962.800048828125,6,2.800048828125,-2.7000732421875,1952.839990234375,1973.1749938964845,41.2184094460157,0,23.800048828125
2023-11-16,1983.9000244140625,1983.9000244140625,1964.5999755859375,1965.300048828125,39,19.300048828125,18.5999755859375,1956.7800048828126,1973.9499938964843,48.67007570157635,1,-2.300048828125
2023-11-17,1981.5999755859375,1984.0,1979.800048828125,1982.5,32,4.199951171875,-0.9000244140625,1966.5800048828125,1973.9049926757812,45.7409645547461,0,-3.9000244140625
2023-11-20,1977.699951171875,1979.4000244140625,1969.699951171875,1978.699951171875,182,9.7000732421875,-1.0,1973.0199951171876,1973.9749877929687,47.71759045310881,0,21.60009765625
2023-11-21,1999.300048828125,2005.5,1988.5,1990.699951171875,16,17.0,8.60009765625,1980.5199951171876,1975.189990234375,55.71029864002296,1,-7.9000244140625
2023-11-22,1991.4000244140625,1999.4000244140625,1991.0,1999.0999755859375,6075,8.4000244140625,-7.699951171875,1986.7800048828126,1975.5549926757812,51.60576906179071,0,10.7999267578125
2023-11-24,2002.199951171875,2002.199951171875,1991.5,1991.9000244140625,63,10.699951171875,10.2999267578125,1990.439990234375,1976.3049926757812,52.88408007801961,1,9.60009765625
2023-11-27,2011.800048828125,2011.800048828125,2011.699951171875,2011.699951171875,228,0.10009765625,0.10009765625,1996.4800048828124,1977.4649963378906,58.15335353334287,1,27.89990234375
2023-11-28,2039.699951171875,2042.699951171875,2039.699951171875,2040.5999755859375,174665,3.0,-0.9000244140625,2008.8800048828125,1979.6399963378906,68.3811887648694,0,7.4000244140625
2023-11-29,2047.0999755859375,2052.10009765625,2036.0,2041.699951171875,15290,16.10009765625,5.4000244140625,2018.439990234375,1982.7349975585937,75.10500019554303,1,-9.0
2023-11-30,2038.0999755859375,2047.0999755859375,2033.0999755859375,2046.0999755859375,2506,14.0,-8.0,2027.77998046875,1985.6999938964843,69.79108162482045,0,32.9000244140625
2023-12-01,2071.0,2073.199951171875,2036.0,2038.300048828125,614,37.199951171875,32.699951171875,2041.539990234375,1989.9699951171874,86.8084454311054,1,-46.9000244140625
2023-12-04,2024.0999755859375,2130.199951171875,2021.0,2075.300048828125,1071,109.199951171875,-51.2000732421875,2043.9999755859376,1991.5999938964844,67.70266800173977,0,-5.5999755859375
2023-12-05,2018.5,2037.0,2010.199951171875,2035.0999755859375,289,26.800048828125,-16.5999755859375,2039.7599853515626,1993.4449951171875,63.41691257859746,0,12.0
2023-12-06,2030.5,2035.800048828125,2019.0,2019.9000244140625,417,16.800048828125,10.5999755859375,2036.439990234375,1996.6299926757813,65.88446629270734,1,-0.5999755859375
2023-12-07,2029.9000244140625,2034.9000244140625,2024.0,2029.199951171875,67,10.9000244140625,0.7000732421875,2034.8,2000.5499938964845,61.59273337623839,1,-31.5999755859375
2023-12-08,1998.300048828125,2033.0999755859375,1995.0,2031.699951171875,449,38.0999755859375,-33.39990234375,2020.260009765625,2002.2549987792968,53.66712074449464,0,-20.300048828125
2023-12-11,1978.0,2004.199951171875,1977.199951171875,2004.0999755859375,651,27.0,-26.0999755859375,2011.0400146484376,2004.525,50.06146020239359,0,-0.199951171875
2023-12-12,1977.800048828125,1994.199951171875,1977.800048828125,1984.199951171875,95,16.39990234375,-6.39990234375,2002.9000244140625,2006.1400024414063,45.17287725325841,0,4.5
2023-12-13,1982.300048828125,2024.800048828125,1975.0,1978.5,2252,49.800048828125,3.800048828125,1993.2600341796874,2007.1650024414062,47.92522147169087,1,47.89990234375
2023-12-14,2030.199951171875,2040.0999755859375,2024.300048828125,2024.699951171875,236,15.7999267578125,5.5,1993.32001953125,2010.6700012207032,55.460220488395706,1,-9.0999755859375
2023-12-15,2021.0999755859375,2043.4000244140625,2018.300048828125,2032.5999755859375,261,25.0999755859375,-11.5,1997.8800048828125,2012.5299987792969,51.8171033104982,0,5.2000732421875
2023-12-18,2026.300048828125,2032.800048828125,2024.0,2024.300048828125,100,8.800048828125,2.0,2007.5400146484376,2014.7650024414063,47.12695001083557,1,12.0999755859375
2023-12-19,2038.4000244140625,2042.699951171875,2025.199951171875,2025.199951171875,498,17.5,13.2000732421875,2019.660009765625,2017.8000061035157,48.17151014225635,1,-3.9000244140625
2023-12-20,2034.5,2037.0999755859375,2030.300048828125,2037.0999755859375,258,6.7999267578125,-2.5999755859375,2030.1,2019.5600036621095,49.22680912402463,0,4.5999755859375
2023-12-21,2039.0999755859375,2044.5,2033.0,2035.800048828125,228,11.5,3.2999267578125,2031.8800048828125,2021.945001220703,42.20047837264955,1,18.0001220703125
2023-12-22,2057.10009765625,2068.699951171875,2052.199951171875,2055.699951171875,202,16.5,1.400146484375,2039.080029296875,2024.690008544922,59.39639141753823,1,1.099853515625
2023-12-26,2058.199951171875,2060.800048828125,2054.199951171875,2060.0,64,6.60009765625,-1.800048828125,2045.460009765625,2027.0100036621093,61.60139835194236,0,23.699951171875
2023-12-27,2081.89990234375,2081.89990234375,2064.800048828125,2067.300048828125,586,17.099853515625,14.599853515625,2054.1599853515627,2029.1200012207032,64.059069272973,1,-8.0
2023-12-28,2073.89990234375,2087.300048828125,2066.5,2081.60009765625,338,20.800048828125,-7.7001953125,2062.0399658203123,2030.4599975585938,61.56675012210251,0,-11.5
2023-12-29,2062.39990234375,2068.89990234375,2062.10009765625,2068.0,47,6.7998046875,-5.60009765625,2066.699951171875,2031.6749938964845,68.84183089838373,0,2.0
2024-01-02,2064.39990234375,2073.699951171875,2057.10009765625,2063.5,61,16.599853515625,0.89990234375,2068.159912109375,2031.344989013672,78.45850247357552,1,-30.199951171875
2024-01-03,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54,9.800048828125,0.0,2063.359912109375,2031.8499877929687,65.51154096141553,0,8.10009765625
2024-01-04,2042.300048828125,2044.5,2038.0,2041.5999755859375,88,6.5,0.7000732421875,2055.43994140625,2033.039990234375,66.18123829665078,1,0.0999755859375
2024-01-05,2042.4000244140625,2048.10009765625,2042.4000244140625,2044.5,12,5.7000732421875,-2.0999755859375,2049.1399658203127,2033.634991455078,54.433166935617656,0,-15.800048828125
2024-01-08,2026.5999755859375,2033.699951171875,2019.0999755859375,2019.0999755859375,10,14.5999755859375,7.5,2041.97998046875,2033.469989013672,51.90575126088523,1,-0.199951171875
2024-01-09,2026.4000244140625,2035.800048828125,2026.4000244140625,2035.800048828125,27,9.4000244140625,-9.4000244140625,2034.3800048828125,2034.8749877929688,50.03588501023094,0,-4.7000732421875
2024-01-10,2021.699951171875,2035.5999755859375,2021.699951171875,2029.0,538,13.9000244140625,-7.300048828125,2031.8800048828125,2037.0599853515625,43.66941995789084,0,-7.39990234375
2024-01-11,2014.300048828125,2025.0999755859375,2014.300048828125,2025.0999755859375,97,10.7999267578125,-10.7999267578125,2026.2800048828126,2038.8849853515626,42.54063303509929,0,32.39990234375
2024-01-12,2046.699951171875,2057.0,2031.0999755859375,2031.0999755859375,390,25.9000244140625,15.5999755859375,2027.139990234375,2042.10498046875,52.32842633101285,1,-20.699951171875
2024-01-16,2026.0,2054.800048828125,2026.0,2051.699951171875,46,28.800048828125,-25.699951171875,2027.0199951171876,2041.8949829101562,40.626834921452485,0,-23.4000244140625
2024-01-17,2002.5999755859375,2026.5,2002.5999755859375,2026.5,764,23.9000244140625,-23.9000244140625,2022.2599853515626,2040.9699829101562,35.22847341271155,0,16.0
2024-01-18,2018.5999755859375,2018.5999755859375,2009.5,2012.800048828125,1474,9.0999755859375,5.7999267578125,2021.639990234375,2040.584979248047,32.465382391430055,1,7.9000244140625
2024-01-19,2026.5,2036.0,2019.5,2023.199951171875,50,16.5,3.300048828125,2024.07998046875,2039.9899780273438,36.862547671054166,1,-6.699951171875
2024-01-22,2019.800048828125,2021.300048828125,2019.800048828125,2021.300048828125,12,1.5,-1.5,2018.7,2039.25498046875,37.87019104436939,0,3.89990234375
2024-01-23,2023.699951171875,2030.300048828125,2022.5,2030.300048828125,15,7.800048828125,-6.60009765625,2018.239990234375,2038.4849792480468,38.53520925287365,0,-9.7999267578125
2024-01-24,2013.9000244140625,2033.199951171875,2013.9000244140625,2023.199951171875,253,19.2999267578125,-9.2999267578125,2020.5,2036.3249755859374,43.539159306303766,0,3.0
2024-01-25,2016.9000244140625,2022.4000244140625,2012.0999755859375,2012.0999755859375,548,10.300048828125,4.800048828125,2020.160009765625,2034.2599792480469,41.64470868090664,1,-0.0999755859375
2024-01-26,2016.800048828125,2022.4000244140625,2016.800048828125,2021.699951171875,49,5.5999755859375,-4.89990234375,2018.22001953125,2031.0049865722656,41.57893511063853,0,8.39990234375
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,0.0,0.0,2019.3,2028.5699890136718,49.5158957890658,0,6.300048828125
2024-01-30,2031.5,2048.5,2028.0999755859375,2032.5,26907,20.4000244140625,-1.0,2020.860009765625,2027.0249938964844,51.6921000768713,0,16.89990234375
2024-01-31,2048.39990234375,2055.0,2030.0,2035.4000244140625,2007,25.0,12.9998779296875,2027.7599853515626,2026.2249938964844,58.19522627675965,1,4.60009765625
2024-02-01,2053.0,2064.5,2029.0,2040.199951171875,947,35.5,12.800048828125,2034.97998046875,2027.1649963378907,62.086210367081044,1,-16.9000244140625
2024-02-02,2036.0999755859375,2055.89990234375,2027.699951171875,2054.800048828125,888,28.199951171875,-18.7000732421875,2038.8399658203125,2026.8549926757812,46.33471809387613,0,-10.4000244140625
2024-02-05,2025.699951171875,2040.800048828125,2013.800048828125,2038.9000244140625,412,27.0,-13.2000732421875,2038.9399658203124,2026.0199890136719,49.88829141307272,0,8.800048828125
2024-02-06,2034.5,2037.300048828125,2025.9000244140625,2025.9000244140625,249,11.4000244140625,8.5999755859375,2039.5399658203125,2026.414990234375,63.32500833689415,1,0.699951171875
2024-02-07,2035.199951171875,2039.5,2032.699951171875,2032.800048828125,71,6.800048828125,2.39990234375,2036.8999755859375,2026.8549865722657,57.950196610787806,1,-3.0
2024-02-08,2032.199951171875,2036.699951171875,2020.300048828125,2028.0,341,16.39990234375,4.199951171875,2032.7399658203126,2027.3799865722656,52.864304099364254,1,-8.89990234375
2024-02-09,2023.300048828125,2032.0,2020.0,2032.0,62,12.0,-8.699951171875,2030.17998046875,2027.8299865722656,51.72075225296594,0,-5.10009765625
2024-02-12,2018.199951171875,2025.5,2011.5999755859375,2025.5,317,13.9000244140625,-7.300048828125,2028.67998046875,2026.4049865722657,47.32749989323286,0,-25.2999267578125
2024-02-13,1992.9000244140625,2025.800048828125,1990.0,2025.0999755859375,198,35.800048828125,-32.199951171875,2020.3599853515625,2024.7499877929688,41.13174944222894,0,-2.5999755859375
2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,8.699951171875,0.0,2011.3800048828125,2024.134991455078,38.728812244285706,0,11.7999267578125
2024-02-15,2002.0999755859375,2007.199951171875,1993.5999755859375,1993.5999755859375,286,13.5999755859375,8.5,2005.360009765625,2023.309991455078,44.33304062772646,1,9.4000244140625
2024-02-16,2011.5,2011.5,1996.5,2005.0,32,15.0,6.5,2003.0,2022.559991455078,44.759006775044966,1,16.0
2024-02-20,2027.5,2029.0,2015.5999755859375,2015.5999755859375,1326,13.4000244140625,11.9000244140625,2004.860009765625,2022.9449890136718,48.57549758467547,1,-5.199951171875
2024-02-21,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15,5.89990234375,-5.89990234375,2010.7400146484374,2022.8749938964843,39.86019292238526,0,-2.60009765625
2024-02-22,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964,13.5,-13.5,2016.6199951171875,2023.164990234375,36.858697055474096,0,18.9000244140625
2024-02-23,2038.5999755859375,2038.5999755859375,2014.9000244140625,2026.0,22,23.699951171875,12.5999755859375,2023.9199951171875,2024.2499877929688,50.97125133973879,1,-10.0999755859375
2024-02-26,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859375,143,10.5999755859375,-5.5999755859375,2027.3199951171875,2024.8349853515624,51.090362522484156,0,5.5
2024-02-27,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964,1.9000244140625,-1.9000244140625,2028.6199951171875,2025.2749877929687,49.8001596381016,0,-1.0
2024-02-28,2033.0,2037.0,2024.800048828125,2029.5,581,12.199951171875,3.5,2030.7599853515626,2025.3499877929687,49.12282580338683,1,12.699951171875
2024-02-29,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706,15.5,11.39990234375,2035.9599853515624,2025.214990234375,54.99630445507429,1,41.199951171875
2024-03-01,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859375,1210,45.099853515625,43.7999267578125,2045.619970703125,2026.9099853515625,68.99638309974185,1,30.800048828125
2024-03-04,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805,39.10009765625,34.099853515625,2063.4599609375,2030.9899841308593,75.7638724702473,1,15.800048828125
2024-03-05,2133.5,2133.5,2111.39990234375,2114.89990234375,1287,22.10009765625,18.60009765625,2083.3599609375,2036.3799865722656,88.28975879142396,1,16.800048828125
2024-03-06,2150.300048828125,2150.300048828125,2125.5,2125.5,443,24.800048828125,24.800048828125,2106.819970703125,2042.169989013672,90.44488384808977,1,7.699951171875
2024-03-07,2158.0,2163.0,2147.0,2147.0,152,16.0,11.0,2129.27998046875,2048.309991455078,90.24263434819078,1,20.60009765625
2024-03-08,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259,28.599853515625,11.300048828125,2147.62001953125,2055.629998779297,90.77598296616945,1,3.89990234375
2024-03-11,2182.5,2184.0,2177.199951171875,2181.0,738,6.800048828125,1.5,2160.580029296875,2063.5899963378906,90.19708525545485,1,-22.10009765625
2024-03-12,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550,22.300048828125,-22.10009765625,2165.960009765625,2070.6999938964846,82.92792677418004,0,15.0
2024-03-13,2175.39990234375,2175.39990234375,2162.5,2162.5,20,12.89990234375,12.89990234375,2170.97998046875,2079.824987792969,85.05175207371043,1,-12.39990234375
2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515,0.699951171875,0.0,2171.97998046875,2088.4599853515624,78.84973063563197,0,-5.699951171875
2024-03-15,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100,4.39990234375,-4.39990234375,2167.719970703125,2096.2199890136717,80.49244285177586,0,3.39990234375
2024-03-18,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21,14.5,14.5,2163.3599609375,2103.6799865722655,80.29651839579299,1,-4.39990234375
2024-03-19,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12,0.199951171875,0.199951171875,2162.539990234375,2110.119989013672,79.01180952643557,1,1.599853515625
2024-03-20,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17,35.0,0.599853515625,2159.039990234375,2116.899981689453,77.85505004648863,1,24.5
2024-03-21,2182.39990234375,2211.60009765625,2182.39990234375,2207.0,63,29.2001953125,-24.60009765625,2162.919970703125,2125.034979248047,75.85277517084583,0,-24.2998046875
2024-03-22,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19,22.10009765625,-21.099853515625,2163.07998046875,2131.0099853515626,61.33565326994609,0,16.699951171875
2024-03-25,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79,13.199951171875,8.60009765625,2165.9,2138.324987792969,61.52992607597422,1,0.800048828125
